,player_id,season,player_display_name,recent_team,GP,position,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,age,status,y/c,y/g,c/g,y/rec,rec/g,y/tgt,catch %,touches,y/touch,rrtd
2532,00-0030472,2018,Jordan Reed,WAS,13,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,54,84,558.0,2,1.0,1.0,575.0,231.0,26.0,-1.1985553877683852,0,13.028031659739527,2.7077772699647884,2.2733728701210083,5.653026914031888,0.0,65.8,119.8,13,0.19399538106235567,0.16671498985213104,0.17085798816568049,0.42436506347523834,0.19341421143847487,0.14285714285714285,0.1984732824427481,0.19310344827586207,0.16813567714780886,0.18330279772220848,1.2886836027713626,0.11870788743559255,28.0,RES,,0.0,0.0,10.333333333333334,4.153846153846154,6.642857142857143,64.28571428571429,54,10.333333333333334,2
2533,00-0030472,2020,Jordan Reed,SF,10,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,46,231.0,4,0.0,0.0,370.0,84.0,16.0,4.329654768920044,0,8.388276583034648,1.352754920168837,1.7666593766968997,3.265793943941085,0.0,47.1,73.1,10,0.12994350282485875,0.16010385114668974,0.059447983014861996,0.32299833515463994,0.08648446274803444,0.23529411764705882,0.12307692307692308,0.1360544217687075,0.16088929019754664,0.11624639372783932,0.652542372881356,0.08011485686730085,30.0,ACT,,0.0,0.0,8.884615384615385,2.6,5.021739130434782,56.52173913043478,26,8.884615384615385,4
2534,00-0030474,2013,Josh Boyce,NE,6,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,19,121.0,0,0.0,0.0,156.0,78.0,6.0,0.12315512648836124,0,4.11359649122807,0.417033383319772,0.46804603122020566,0.953182296833802,0.0,12.100000000000001,21.1,6,0.07116104868913857,0.07975460122699386,0.08150470219435736,0.17054525401530296,0.06104944500504541,0.0,0.057692307692307696,0.05172413793103448,0.030524722502522705,0.04883955600403633,0.45318352059925093,0.03245255160109508,22.0,RES,,0.0,0.0,13.444444444444445,1.5,6.368421052631579,47.368421052631575,9,13.444444444444445,0
2549,00-0030506,2014,Travis Kelce,KC,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,67,87,862.0,5,4.0,3.0,523.0,479.0,45.0,49.18608540005516,0,75.49066029695285,2.97736617324345,2.9754242529125094,6.548846236903932,0.0,110.2,177.2,16,0.17647058823529413,0.18046928916494134,0.2529039070749736,0.40908131368489425,0.2514585764294049,0.2631578947368421,0.24456521739130435,0.24630541871921183,0.2573082355831235,0.25379844009089236,1.7484787018255579,0.14022093501725064,24.0,ACT,,0.0,0.0,12.865671641791044,4.1875,9.908045977011493,77.01149425287356,67,12.865671641791044,5
2550,00-0030506,2015,Travis Kelce,KC,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,72,103,875.0,5,2.0,2.0,592.0,524.0,40.0,24.17827286379928,2,28.163970712272945,3.588720612762819,3.306689901339662,7.697763850081992,0.0,117.5,189.5,16,0.21775898520084566,0.1869276918219135,0.2710812209001552,0.4761806312587993,0.250501002004008,0.25,0.25806451612903225,0.2571428571428571,0.25025050100200397,0.2504008016032064,1.849894291754757,0.14583429530098044,25.0,ACT,,0.0,0.0,12.152777777777779,4.5,8.495145631067961,69.90291262135922,72,12.152777777777779,5
2551,00-0030506,2016,Travis Kelce,KC,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-5.0,0,0.0,0.0,0.0,-1.276676392822992,0,85,117,1125.0,4,0.0,0.0,785.0,633.0,55.0,69.69800443849658,1,27.81605191734134,3.4713486334545167,3.4742538091483866,7.639000616585645,0.0,138.0,223.0,16,0.21428571428571427,0.21034297963558413,0.30653753026634384,0.4897029551370387,0.28742973939703625,0.21052631578947367,0.27918781725888325,0.27314814814814814,0.24897802759325496,0.27204905467552376,2.0604395604395602,0.1624346255262736,26.0,ACT,-5.0,-0.3125,0.0625,13.235294117647058,5.3125,9.615384615384615,72.64957264957265,86,13.023255813953488,4
2552,00-0030506,2017,Travis Kelce,KC,15,TE,REG,0,1,0.0,0,1.0,0.0,0.0,0,0,46.0,0.0,0.0,-2.9973920532502234,0,0.0,0.0,2,7.0,0,0.0,0.0,2.0,0.7568891310365871,0,83,122,1038.0,8,0.0,0.0,1186.0,406.0,55.0,52.573652614092836,0,15.022746660037477,3.6690087975204606,4.140759319249432,8.402044719755294,0.0,150.5,233.5,15,0.2406311637080868,0.3013211382113821,0.20714285714285716,0.6020036561312359,0.25680356259277587,0.3076923076923077,0.29891304347826086,0.3,0.28224793514254176,0.26698131161268224,2.0473372781065087,0.16748196072243182,27.0,ACT,3.5,0.4666666666666667,0.13333333333333333,12.506024096385541,5.533333333333333,8.508196721311476,68.0327868852459,85,12.294117647058824,8
2553,00-0030506,2018,Travis Kelce,KC,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,103,150,1336.0,10,2.0,1.0,1375.0,568.0,68.0,70.1805993490991,0,17.939153632945125,4.300789115853131,4.344747342876117,9.492506813792977,0.0,191.6,294.6,16,0.25728987993138935,0.2607623743599469,0.2161339421613394,0.5945447193850415,0.26063207179087006,0.2,0.28451882845188287,0.2698961937716263,0.23031603589543503,0.24850565743269606,2.2915951972555746,0.1587164761278783,28.0,ACT,,0.0,0.0,12.970873786407767,6.4375,8.906666666666666,68.66666666666667,103,12.970873786407767,10
2554,00-0030506,2019,Travis Kelce,KC,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,1,0.0,0.0,1.0,2.7597899368265644,0,97,136,1229.0,5,1.0,1.0,1224.0,410.0,65.0,62.74013060358227,0,18.11329788338397,3.986190075617053,4.336705357518586,9.01497886368859,0.0,157.3,254.3,16,0.2361111111111111,0.24903357070193285,0.18352730528200537,0.5533935232282129,0.26204690831556504,0.16666666666666666,0.3080568720379147,0.29045643153526973,0.21435678749111586,0.24297085998578538,2.1336805555555554,0.16181991727648745,29.0,ACT,4.0,0.25,0.0625,12.670103092783505,6.0625,9.036764705882353,71.32352941176471,98,12.581632653061224,6
2555,00-0030506,2020,Travis Kelce,KC,15,TE,REG,1,2,4.0,0,0.0,0.0,0.0,0,0,-2.0,7.0,1.0,0.45309313462348655,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,105,145,1416.0,11,1.0,1.0,1236.0,587.0,79.0,74.16691168220132,1,18.57139225367879,3.6962681054424036,3.783368245748386,8.192759930187476,0.0,207.76,312.76,15,0.24247491638795987,0.24974742372196404,0.25813544415127526,0.5635103135595111,0.29580112805514935,0.2894736842105263,0.32644628099173556,0.32142857142857145,0.29263740613283784,0.2945356392862248,2.367892976588629,0.1852865555279091,30.0,ACT,,0.0,0.0,13.485714285714286,7.0,9.76551724137931,72.41379310344827,105,13.485714285714286,11
2556,00-0030506,2021,Travis Kelce,KC,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,1,0.0,0.0,1.0,0.345061281172093,0,92,134,1125.0,9,1.0,1.0,994.0,564.0,62.0,50.8031916963652,0,20.278108965925078,3.5411274750833424,3.6309539221990095,7.85335895816432,0.0,170.8,262.8,16,0.20775193798449612,0.21117484597408115,0.2180131426362582,0.4805677837560091,0.24043599059628126,0.2647058823529412,0.24701195219123506,0.24912280701754386,0.2525709364746112,0.24528996894761326,1.744186046511628,0.1589971322435052,31.0,ACT,1.5,0.1875,0.125,12.228260869565217,5.75,8.395522388059701,68.65671641791045,94,12.0,10
2557,00-0030506,2022,Travis Kelce,KC,17,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,5.0,0,0.0,0.0,1.0,0.48865970596671104,0,110,152,1338.0,12,1.0,1.0,1074.0,657.0,78.0,64.98388670637527,1,22.36961058818304,4.248591597310461,4.087938121141696,9.234444080764877,0.0,206.3,316.3,17,0.23348694316436253,0.22792869269949068,0.23215547703180212,0.5325733689061364,0.25485714285714284,0.2926829268292683,0.2867647058823529,0.28753993610223644,0.27377003484320556,0.26242229965156794,2.055299539170507,0.17014523937600862,32.0,ACT,2.5,0.29411764705882354,0.11764705882352941,12.163636363636364,6.470588235294118,8.802631578947368,72.36842105263158,112,11.991071428571429,12
2558,00-0030506,2023,Travis Kelce,KC,15,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,93,121,984.0,5,1.0,1.0,807.0,470.0,50.0,48.01501512007571,0,14.711325709680452,3.361666946743692,3.474720451365091,7.474804736071102,0.0,126.4,219.4,15,0.2137809187279152,0.22579742585338555,0.19121236777868186,0.5013093187745812,0.24581563827129652,0.19230769230769232,0.25,0.24336283185840707,0.21906166528949442,0.2351140490785757,1.7385159010600706,0.1603191769210534,33.0,ACT,,0.0,0.0,10.580645161290322,6.2,8.132231404958677,76.85950413223141,93,10.580645161290322,5
2559,00-0030512,2013,Nick Kasa,LV,4,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,5,9.0,1,0.0,0.0,56.0,0.0,1.0,-1.2209877894783858,0,0.5,0.12848942208462333,0.18104961439754869,0.31946886320521906,0.0,6.9,7.9,4,0.029940119760479042,0.04497991967871486,0.0,0.08089411538369046,0.0076726342710997444,0.2,0.018518518518518517,0.03389830508474576,0.10383631713554987,0.046138107416879806,0.05389221556886228,0.022258537135129042,22.0,ACT,,0.0,0.0,9.0,0.25,1.8,20.0,1,9.0,1
2570,00-0030514,2013,Mychal Rivera,LV,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,38,60,407.0,4,0.0,0.0,505.0,90.0,25.0,15.606188331501935,0,15.800049529886577,1.8690725304112101,1.999656099454715,4.203368065235116,0.0,64.7,102.7,16,0.11560693641618497,0.12066905615292713,0.0522344747533372,0.26994564954661915,0.11215210801873794,0.23529411764705882,0.1488095238095238,0.15675675675675677,0.17372311283289837,0.1367805099444021,0.7842003853564548,0.08362783577349642,22.0,ACT,,0.0,0.0,10.710526315789474,2.375,6.783333333333333,63.33333333333333,38,10.710526315789474,4
2571,00-0030514,2014,Mychal Rivera,LV,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,99,534.0,4,3.0,1.0,815.0,171.0,29.0,-12.719480769156089,0,12.66612782875026,2.4922356119201226,2.6315757211237343,5.580456422666797,0.0,75.4,133.4,16,0.1573926868044515,0.1646797332794504,0.11075129533678757,0.3678328168302376,0.1545138888888889,0.18181818181818182,0.1676300578034682,0.16923076923076924,0.16816603535353536,0.1599747474747475,0.848966613672496,0.11374100474062959,23.0,ACT,,0.0,0.0,9.206896551724139,3.625,5.393939393939394,58.58585858585859,58,9.206896551724139,4
2572,00-0030514,2015,Mychal Rivera,LV,14,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,46,280.0,1,2.0,0.0,348.0,125.0,12.0,6.595604500284007,0,11.523084258451771,1.2131993548585482,1.1524205983943696,2.626493451163881,0.0,34.0,66.0,14,0.08662900188323917,0.0821335850837857,0.08059316569954868,0.1956503708918873,0.0779510022271715,0.034482758620689655,0.06976744186046512,0.06467661691542288,0.056216880423930575,0.06925735350587513,0.527306967984934,0.05312384294660248,24.0,ACT,,0.0,0.0,8.75,2.2857142857142856,6.086956521739131,69.56521739130434,32,8.75,1
2573,00-0030514,2016,Mychal Rivera,LV,10,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,25,192.0,1,0.0,0.0,225.0,62.0,11.0,5.924774752464145,0,11.717386788048552,0.6791185954522571,0.807402319822085,1.583859517053845,0.0,25.2,43.199999999999996,10,0.06702412868632708,0.07998578030572343,0.058823529411764705,0.16452481727406937,0.08010012515644556,0.0625,0.09401709401709402,0.09022556390977443,0.07130006257822277,0.07658010012515645,0.514745308310992,0.04901404615489346,25.0,ACT,,0.0,0.0,10.666666666666666,1.8,7.68,72.0,18,10.666666666666666,1
2574,00-0030516,2013,Brice Butler,LV,8,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,17,103.0,0,0.0,0.0,188.0,31.0,4.0,-5.565106644253776,0,5.227162855403877,0.6621569219599015,0.9000892814524148,1.6232978799565425,0.0,10.3,19.3,8,0.07589285714285714,0.10375275938189846,0.038605230386052306,0.1968414932198045,0.061639736684619986,0.0,0.04938271604938271,0.0449438202247191,0.030819868342309993,0.04931178934769599,0.45982142857142855,0.03353955234255526,23.0,ACT,,0.0,0.0,11.444444444444445,1.125,6.0588235294117645,52.94117647058824,9,11.444444444444445,0
2575,00-0030516,2014,Brice Butler,LV,14,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,36,280.0,2,0.0,0.0,429.0,83.0,14.0,7.37474395125173,0,8.07265132491363,0.928355492140114,1.3903618960305522,2.3657865654315575,1.0,46.0,67.0,14,0.06394316163410302,0.09482758620689655,0.05945558739255014,0.17177681141667178,0.08942829766847653,0.1,0.08917197452229299,0.0903954802259887,0.09471414883423826,0.09154263813478122,0.49733570159857904,0.06325887040429026,24.0,ACT,,0.0,0.0,13.333333333333334,1.5,7.777777777777778,58.333333333333336,21,13.333333333333334,2
2576,00-0030516,2015,Brice Butler,DAL,5,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,26,258.0,0,0.0,0.0,307.0,96.0,10.0,1.9717836053885636,0,5.678777987225168,0.764238121496186,1.048310493375238,1.8801745276069457,0.0,25.8,37.8,5,0.15757575757575756,0.2112869924294563,0.16382252559726962,0.4053932303072014,0.20015515903801395,0.0,0.16129032258064516,0.14705882352941177,0.10007757951900698,0.16012412723041117,1.5636363636363637,0.0950560780566313,25.0,ACT,,0.0,0.0,21.5,2.4,9.923076923076923,46.15384615384615,12,21.5,0
2577,00-0030516,2015,Brice Butler,DAL,5,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,26,258.0,0,0.0,0.0,307.0,96.0,10.0,1.9717836053885636,0,5.678777987225168,0.764238121496186,1.048310493375238,1.8801745276069457,0.0,25.8,37.8,5,0.15757575757575756,0.2112869924294563,0.16382252559726962,0.4053932303072014,0.20015515903801395,0.0,0.16129032258064516,0.14705882352941177,0.10007757951900698,0.16012412723041117,1.5636363636363637,0.0950560780566313,25.0,ACT,,0.0,0.0,21.5,2.4,9.923076923076923,46.15384615384615,12,21.5,0
2578,00-0030516,2016,Brice Butler,DAL,14,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,32,219.0,3,0.0,0.0,454.0,19.0,11.0,2.3221394120010883,0,7.341109379180293,1.0659515258794834,1.978356409522992,2.9837767754853193,0.0,39.9,55.9,14,0.07390300230946882,0.1309111880046136,0.013277428371767994,0.21558345386789413,0.06554923675546244,0.13636363636363635,0.06321839080459771,0.07142857142857142,0.10095643655954939,0.07971211667709723,0.5057736720554272,0.043211403481648675,26.0,ACT,,0.0,0.0,13.6875,1.1428571428571428,6.84375,50.0,16,13.6875,3
2579,00-0030516,2017,Brice Butler,DAL,12,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,23,319.0,3,0.0,0.0,425.0,37.0,10.0,18.403742389637046,0,7.107365986015932,0.7757726322509247,1.8963331843808917,2.4910921774430115,0.0,49.900000000000006,64.9,12,0.06133333333333333,0.13687600644122383,0.0441527446300716,0.20150080515297908,0.13488372093023257,0.1875,0.08403361344537816,0.0962962962962963,0.1611918604651163,0.14540697674418607,0.8506666666666667,0.07014699524427151,27.0,ACT,,0.0,0.0,21.266666666666666,1.25,13.869565217391305,65.21739130434783,15,21.266666666666666,3
2580,00-0030516,2018,Brice Butler,MIA,5,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,10,60.0,1,0.0,0.0,138.0,1.0,4.0,1.1553999001625925,0,2.2773279352226723,0.419971123460826,0.5602364945930374,1.0221222314063652,0.0,12.0,18.0,5,0.07874015748031496,0.11815068493150685,0.002277904328018223,0.21263078416567793,0.060790273556231005,0.1111111111111111,0.09090909090909091,0.09433962264150944,0.08595069233367106,0.07085444106720704,0.47244094488188976,0.046239210850801474,28.0,ACT,,0.0,0.0,10.0,1.2,6.0,60.0,6,10.0,1
2589,00-0030521,2013,Justin Hunter,TEN,13,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,42,354.0,4,0.0,0.0,762.0,91.0,16.0,19.934667967740587,0,13.17290837348246,1.3197863281704745,2.5523680172532996,3.7663371043330214,0.0,59.4,77.39999999999999,13,0.0988235294117647,0.20031545741324921,0.06412966878083157,0.30848766004824646,0.11663920922570016,0.25,0.11678832116788321,0.13071895424836602,0.18331960461285007,0.14331136738056013,0.8329411764705882,0.07297755987177068,22.0,ACT,,0.0,0.0,19.666666666666668,1.3846153846153846,8.428571428571429,42.857142857142854,18,19.666666666666668,4
2590,00-0030521,2014,Justin Hunter,TEN,12,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,67,498.0,3,0.0,0.0,1048.0,178.0,20.0,-5.6428388704095305,0,6.602929674900716,2.0867105157003136,3.521584347784355,5.595174816999519,0.0,67.8,95.8,12,0.17771883289124668,0.2927374301675978,0.13303437967115098,0.5007681934709483,0.17136958017894013,0.16666666666666666,0.16260162601626016,0.16312056737588654,0.1690181234228034,0.17042899747648543,1.3209549071618036,0.10506229163011054,23.0,RES,,0.0,0.0,17.785714285714285,2.3333333333333335,7.432835820895522,41.7910447761194,28,17.785714285714285,3
2591,00-0030521,2015,Justin Hunter,TEN,9,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,31,264.0,1,0.0,0.0,377.0,33.0,12.0,8.304296479617477,0,7.227362683194602,1.0016896923592347,1.4122281296432995,2.491094229289162,0.0,32.400000000000006,54.4,9,0.1040268456375839,0.1509207365892714,0.03283582089552239,0.276776857727793,0.11913357400722022,0.07142857142857142,0.10526315789473684,0.1015625,0.09528107271789582,0.10959257349149047,0.8859060402684564,0.07432303194250896,24.0,RES,,0.0,0.0,12.0,2.4444444444444446,8.516129032258064,70.96774193548387,22,12.0,1
2592,00-0030521,2016,Justin Hunter,BUF,9,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,24,189.0,4,0.0,0.0,341.0,30.0,10.0,4.340934567432008,0,6.631886071547141,0.839593339403586,1.1953833252687407,2.0961583367934975,0.0,42.9,52.9,9,0.09022556390977443,0.13558648111332008,0.05110732538330494,0.24380753075531772,0.10837155963302753,0.5,0.1111111111111111,0.14285714285714285,0.30418577981651373,0.18669724770642204,0.7105263157894737,0.06918107394135956,25.0,ACT,,0.0,0.0,18.9,1.1111111111111112,7.875,41.66666666666667,10,18.9,4
2593,00-0030521,2017,Justin Hunter,PIT,5,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,10,23.0,1,0.0,0.0,124.0,14.0,2.0,0.2544891679685386,0,1.4942528735632183,0.2745519713261649,0.3522396618255127,0.6583957202671062,0.0,8.3,12.3,5,0.05235602094240838,0.07673267326732673,0.019099590723055934,0.13992017002747395,0.01617440225035162,0.125,0.02857142857142857,0.038461538461538464,0.0705872011251758,0.037939521800281296,0.12041884816753927,0.026373343625369867,26.0,ACT,,0.0,0.0,5.75,0.8,2.3,40.0,4,5.75,1
2594,00-0030521,2018,Justin Hunter,PIT,4,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,13,21.0,0,0.0,0.0,266.0,2.0,2.0,-3.96140977225828,0,0.2667039418507129,0.33205222961320524,0.7659647576647505,1.0342536747851332,0.0,2.1,5.1,4,0.07738095238095238,0.18344827586206897,0.0031007751937984496,0.2628300492610838,0.016908212560386472,0.0,0.03225806451612903,0.029411764705882353,0.008454106280193236,0.013526570048309178,0.125,0.011963967345406775,27.0,RES,,0.0,0.0,7.0,0.75,1.6153846153846154,23.076923076923077,3,7.0,0
2600,00-0030525,2013,Tavon Austin,LA,13,WR,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,11.0,0.0,0.0,-0.4113485561683774,0,0.0,0.0,9,151.0,1,0.0,0.0,3.0,9.806515893840697,0,40,69,418.0,4,1.0,1.0,552.0,230.0,17.0,1.523100379579975,0,13.257757324176868,1.9991095325153427,2.0110098695231673,4.406371207439231,1.0,90.9,130.9,13,0.15825688073394495,0.15771428571428572,0.1619718309859155,0.36355674967234597,0.14478697609975755,0.21052631578947367,0.12056737588652482,0.13125,0.1776566459446156,0.15793484403770078,0.9587155963302753,0.12848701387934588,23.0,ACT,16.77777777777778,11.615384615384615,0.6923076923076923,10.45,3.076923076923077,6.057971014492754,57.971014492753625,49,11.612244897959183,5
2601,00-0030525,2014,Tavon Austin,LA,15,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,36,224.0,2,0.0,0.0,11.0,8.921878878667485,0,31,44,242.0,0,0.0,0.0,173.0,169.0,12.0,-9.798351216042647,0,33.21275428123563,1.5150898733249005,0.7905745558133014,2.8260369990566616,1.0,64.60000000000001,95.60000000000001,15,0.09302325581395349,0.04471439648487981,0.1069620253164557,0.1753064009088341,0.07185273159144893,0.0,0.07017543859649122,0.06382978723404255,0.03592636579572447,0.05748218527315915,0.5116279069767442,0.0846077598414047,24.0,ACT,6.222222222222222,14.933333333333334,2.4,7.806451612903226,2.066666666666667,5.5,70.45454545454545,67,6.955223880597015,2
2602,00-0030525,2015,Tavon Austin,LA,16,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,52,434.0,4,0.0,0.0,23.0,19.98676863464061,0,52,87,473.0,5,1.0,1.0,668.0,348.0,21.0,-9.268174762805065,0,23.774610922201035,3.1704076409332753,3.0207832916465653,6.870159765552509,1.0,148.7,200.7,16,0.1839323467230444,0.17551234892275355,0.22236421725239616,0.41630839922276947,0.1613783691572842,0.45454545454545453,0.16666666666666666,0.1897810218978102,0.30796191185136934,0.2200117862349183,1.0,0.19024778660397745,25.0,ACT,8.346153846153847,27.125,3.25,9.096153846153847,3.25,5.436781609195402,59.77011494252874,104,8.721153846153847,9
2603,00-0030525,2016,Tavon Austin,LA,15,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,28,159.0,1,1.0,0.0,7.0,3.936923493311042,0,58,106,509.0,3,1.0,1.0,722.0,272.0,25.0,-38.16836684242132,0,12.841825946476686,3.2243160182992,3.173014173093104,7.057583948613972,0.0,88.8,146.8,15,0.21031746031746032,0.1977540399890441,0.1759379042690815,0.4736794224674258,0.16148477157360405,0.23076923076923078,0.17123287671232876,0.1761006289308176,0.1961270011714174,0.17534166341272941,1.0099206349206349,0.14785271130448796,26.0,ACT,5.678571428571429,10.6,1.8666666666666667,8.775862068965518,3.8666666666666667,4.80188679245283,54.71698113207547,86,7.767441860465116,4
2604,00-0030525,2017,Tavon Austin,LA,14,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,59,270.0,1,0.0,0.0,9.0,3.4978408971789463,0,13,22,47.0,0,0.0,0.0,46.0,73.0,2.0,-8.39526670975921,0,0.9466666666666667,0.6055660405636518,0.16379984617299786,1.0230089531665763,0.0,37.7,50.7,14,0.049773755656108594,0.013509544787077827,0.039847161572052404,0.08546826931382516,0.013440091507006004,0.0,0.012578616352201259,0.01092896174863388,0.006720045753503002,0.010752073205604805,0.10633484162895927,0.03986538552265329,27.0,ACT,4.576271186440678,19.285714285714285,4.214285714285714,3.6153846153846154,0.9285714285714286,2.1363636363636362,59.09090909090909,72,4.402777777777778,1
2605,00-0030525,2018,Tavon Austin,DAL,7,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,55.0,0,0.0,0.0,2.0,1.6762873807456344,0,8,13,140.0,2,0.0,0.0,208.0,37.0,5.0,2.7909867776324973,0,3.3020715456917853,0.42760069035867526,0.9291380748538168,1.2917976879356847,0.0,31.5,39.5,7,0.06046511627906977,0.11607142857142858,0.05648854961832061,0.18355481727574752,0.09144350097975179,0.18181818181818182,0.06944444444444445,0.08433734939759036,0.1366308413989668,0.10951843714743781,0.6511627906976745,0.06894264669947987,28.0,ACT,9.166666666666666,7.857142857142857,0.8571428571428571,17.5,1.1428571428571428,10.76923076923077,61.53846153846154,14,13.928571428571429,2
