,player_id,season,player_display_name,recent_team,GP,position,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,age,status,y/c,y/g,c/g,y/rec,rec/g,y/tgt,catch %,touches,y/touch,rrtd
5469,00-0034975,2020,Justice Hill,BAL,6,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,60.0,0,0.0,0.0,2.0,-1.14620045418269,0,5,5,20.0,0,0.0,0.0,-7.0,27.0,0.0,-3.016067023447249,0,1.7857142857142856,0.23780794369029662,-0.05131858020927034,0.32078890938895566,0.0,8.0,13.0,6,0.037037037037037035,-0.00603448275862069,0.055900621118012424,0.050727969348659,0.019743336623889437,0.0,0.0,0.0,0.009871668311944718,0.01579466929911155,0.14814814814814814,0.02389618028748943,22.0,ACT,5.0,10.0,2.0,4.0,0.8333333333333334,4.0,100.0,17,4.705882352941177,0
5470,00-0034975,2022,Justice Hill,BAL,13,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,49,262.0,0,1.0,1.0,15.0,-3.185981451330008,0,12,12,58.0,0,1.0,0.0,-25.0,83.0,2.0,2.079712545440998,0,-2.0999999999999996,0.4333684753943374,-0.18276074004797604,0.522120195057923,0.0,30.0,42.0,13,0.031088082901554404,-0.008012820512820512,0.072236727589208,0.0402218679420752,0.02244582043343653,0.0,0.017241379310344827,0.015151515151515152,0.011222910216718266,0.017956656346749224,0.15025906735751296,0.04147492741887701,24.0,ACT,5.346938775510204,20.153846153846153,3.769230769230769,4.833333333333333,0.9230769230769231,4.833333333333333,100.0,61,5.245901639344262,0
5471,00-0034975,2023,Justice Hill,BAL,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,84,387.0,3,0.0,0.0,18.0,0.8103901900690555,0,28,39,206.0,1,1.0,1.0,23.0,237.0,8.0,-4.725817573838867,0,13.618421052631579,1.390844225304559,0.13248361882553286,2.1790048711347114,0.0,81.30000000000001,109.30000000000001,16,0.08423326133909287,0.005912596401028277,0.13659942363112393,0.13107996912946193,0.05599347648817613,0.037037037037037035,0.046242774566473986,0.045,0.04651525676260658,0.05220218859794831,0.4449244060475162,0.07483431012762229,25.0,ACT,4.607142857142857,24.1875,5.25,7.357142857142857,1.75,5.282051282051282,71.7948717948718,112,5.294642857142857,4
5486,00-0034995,2019,Dexter Williams,GB,2,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,11.0,0,0.0,0.0,0.0,-1.7655385923571885,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004412708600770219,22.0,INA,2.2,5.5,2.5,,0.0,,,5,2.2,0
5487,00-0034995,2020,Dexter Williams,GB,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,8.0,0,0.0,0.0,0.0,-0.2625450873747468,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006734006734006735,23.0,CUT,4.0,8.0,2.0,,0.0,,,2,4.0,0
5490,00-0035013,2019,Jon Hilliman,NYG,3,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,30,91.0,0,1.0,1.0,6.0,-10.237402848666534,0,3,4,1.0,0,1.0,1.0,-1.0,10.0,0.0,-9.087748777528759,0,3.0,0.12452107279693486,-0.005051705693569475,0.18324541520990367,0.0,5.200000000000001,8.200000000000001,3,0.04,-0.0011806375442739079,0.030864197530864196,0.05905548996458087,0.0017605633802816902,0.0,0.0,0.0,0.0008802816901408451,0.0014084507042253522,0.01,0.04443962714068936,23.0,DEV,3.033333333333333,30.333333333333332,10.0,0.3333333333333333,1.0,0.25,75.0,33,2.787878787878788,0
5510,00-0035099,2019,Khari Blasingame,TEN,4,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,54.0,0,0.0,0.0,20.0,33.0,2.0,3.176052513241302,0,2.0434782608695654,0.18947089947089946,0.06854507468783859,0.33218790148783617,0.0,5.4,9.4,4,0.044642857142857144,0.016638935108153077,0.06285714285714286,0.08027543380080818,0.04639175257731959,0.0,0.038461538461538464,0.03225806451612903,0.023195876288659795,0.03711340206185567,0.48214285714285715,0.021134994154150554,23.0,ACT,,0.0,0.0,13.5,1.0,10.8,80.0,4,13.5,0
5511,00-0035099,2020,Khari Blasingame,TEN,5,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,39.0,0,0.0,0.0,5.0,34.0,2.0,2.0308849830180407,0,3.25,0.1709100395601657,0.018247117417704378,0.26913804153264165,0.0,3.9000000000000004,7.9,5,0.03067484662576687,0.004180602006688963,0.06513409961685823,0.04935675154400147,0.032072368421052634,0.0,0.029411764705882353,0.02564102564102564,0.016036184210526317,0.02565789473684211,0.2392638036809816,0.014992219227995596,24.0,ACT,,0.0,0.0,9.75,0.8,7.8,80.0,4,9.75,0
5512,00-0035099,2021,Khari Blasingame,TEN,3,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,6.0,0,1.0,1.0,1.0,-2.5617634530644864,0,2,2,4.0,0,0.0,0.0,0.0,4.0,0.0,-0.8968115472234786,0,2.0,0.06458333333333333,-0.0024988398243672577,0.09512581212294292,0.0,-0.9999999999999999,1.0,3,0.024096385542168676,0.0,0.019704433497536946,0.03614457831325302,0.006791171477079796,0.0,0.0,0.0,0.003395585738539898,0.005432937181663837,0.04819277108433735,0.0039862871721278795,25.0,ACT,2.0,2.0,1.0,2.0,0.6666666666666666,2.0,100.0,5,2.0,0
5513,00-0035099,2022,Khari Blasingame,CHI,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,-4.0,0.0,0.0,-0.5554934327956289,0,0.0,0.041666666666666664,-0.023255813953488372,0.04622093023255814,0.0,0.0,0.0,1,0.04,-0.023255813953488372,0.0,0.0413953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,ACT,,0.0,0.0,,0.0,0.0,0.0,0,,0
5514,00-0035099,2023,Khari Blasingame,CHI,7,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,26.0,0,0.0,0.0,0.0,-1.657577271591701,0,3,6,2.0,0,0.0,0.0,11.0,5.0,0.0,-3.4736220719642006,0,-2.0,0.1976208967588278,0.04467670765105474,0.32770504049397997,0.0,2.8,5.8,7,0.027149321266968326,0.008088235294117648,0.006211180124223602,0.04719457013574661,0.0013123359580052493,0.0,0.0,0.0,0.0006561679790026247,0.0010498687664041995,0.00904977375565611,0.00980458448847116,27.0,ACT,3.25,3.7142857142857144,1.1428571428571428,0.6666666666666666,0.42857142857142855,0.3333333333333333,50.0,11,2.5454545454545454,0
5521,00-0035125,2019,Alec Ingold,LV,11,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,17.0,0,0.0,0.0,7.0,2.3489639135659672,0,6,6,44.0,1,0.0,0.0,6.0,38.0,4.0,5.713518254342489,0,37.25,0.2041816009557945,0.03584216780811208,0.3313619188993702,0.0,12.100000000000001,18.1,11,0.016483516483516484,0.002564102564102564,0.024934383202099737,0.026776556776556777,0.015764958796130418,0.07142857142857142,0.031007751937984496,0.03496503496503497,0.04359676511235092,0.02689768132261862,0.12087912087912088,0.01925245176250346,23.0,ACT,1.7,1.5454545454545454,0.9090909090909091,7.333333333333333,0.5454545454545454,7.333333333333333,100.0,16,3.8125,1
5522,00-0035125,2020,Alec Ingold,LV,11,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4.0,0,0.0,0.0,2.0,0.10214126475940155,0,12,17,110.0,1,0.0,0.0,76.0,88.0,9.0,6.382107320256724,0,18.53191489361702,0.5176164158830077,0.2972074082950589,0.9844698096310527,0.0,17.400000000000002,29.400000000000002,11,0.04415584415584416,0.024073487488121634,0.06192821956368754,0.08549255622426354,0.03614853762734144,0.041666666666666664,0.060810810810810814,0.05813953488372093,0.03890760214700405,0.03725216343520649,0.2857142857142857,0.027021562103637802,24.0,ACT,1.3333333333333333,0.36363636363636365,0.2727272727272727,9.166666666666666,1.0909090909090908,6.470588235294118,70.58823529411765,15,7.6,1
5523,00-0035125,2021,Alec Ingold,LV,7,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,1.0,0,0.0,0.0,1.0,0.2826023437664844,0,10,12,85.0,1,0.0,0.0,56.0,46.0,4.0,3.788193756446218,0,11.383333333333333,0.29299102466621646,0.20862578401769416,0.5855245858117106,0.0,14.6,24.6,7,0.04316546762589928,0.024486226497595104,0.04185623293903549,0.08433718263692501,0.03506600660066007,0.07692307692307693,0.0380952380952381,0.0423728813559322,0.055994541761868494,0.043437420665143445,0.3057553956834532,0.03271450609074951,25.0,RES,0.5,0.14285714285714285,0.2857142857142857,8.5,1.4285714285714286,7.083333333333333,83.33333333333334,12,7.166666666666667,1
5524,00-0035125,2022,Alec Ingold,MIA,12,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,8.0,1,0.0,0.0,5.0,3.4833224643662106,0,15,23,105.0,1,0.0,0.0,54.0,93.0,4.0,-1.518532288086135,0,16.285714285714285,0.7102139743585864,0.22659059007106044,1.2239343745876219,0.0,23.3,38.3,12,0.05515587529976019,0.013839056893900564,0.0683321087435709,0.09380505846476074,0.02932141859815694,0.04,0.024242424242424242,0.02631578947368421,0.03466070929907847,0.031457134878525556,0.2517985611510791,0.03336992698694826,26.0,ACT,1.3333333333333333,0.6666666666666666,0.5,7.0,1.25,4.565217391304348,65.21739130434783,21,5.380952380952381,2
5525,00-0035125,2023,Alec Ingold,MIA,10,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,-4.765099693380762,0,13,16,119.0,0,0.0,0.0,30.0,91.0,5.0,1.7719860803651741,0,18.61111111111111,0.4431491384432561,0.11612526753154366,0.7460113949369647,0.0,11.9,24.9,10,0.04456824512534819,0.010567101091933779,0.0672082717872969,0.0753060485615693,0.03941702550513415,0.0,0.03597122302158273,0.031446540880503145,0.019708512752567076,0.03153362040410732,0.33147632311977715,0.023274073243228083,27.0,ACT,0.0,0.0,0.2,9.153846153846153,1.3,7.4375,81.25,15,7.933333333333334,0
5537,00-0035148,2019,Darwin Thompson,KC,10,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,37,128.0,1,0.0,0.0,9.0,-2.1294096508715437,0,9,10,43.0,0,0.0,0.0,-16.0,62.0,2.0,-1.0802593055705074,0,-4.071428571428572,0.27600824945362756,-0.09142329217320166,0.35001606965920024,0.0,23.1,32.1,10,0.027548209366391185,-0.005544005544005544,0.04076265614727153,0.036887109614382345,0.013733631427658896,0.0,0.014184397163120567,0.012269938650306749,0.006866815713829448,0.010986905142127117,0.1184573002754821,0.0301878985084733,22.0,ACT,3.4594594594594597,12.8,3.7,4.777777777777778,0.9,4.3,90.0,46,3.717391304347826,1
5538,00-0035148,2020,Darwin Thompson,KC,5,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,27,97.0,1,1.0,1.0,7.0,-8.05915773063316,0,7,11,65.0,1,1.0,0.0,-29.0,88.0,3.0,1.0113248328561895,0,-2.8260869565217392,0.31808575738468436,-0.18590122969685013,0.3469977752892314,0.0,26.2,33.2,5,0.05670103092783505,-0.020773638968481375,0.1111111111111111,0.06843263521696748,0.041243654822335024,0.06666666666666667,0.037037037037037035,0.041666666666666664,0.053955160744500845,0.04632825719120136,0.33505154639175255,0.05666109157934259,23.0,INA,3.5925925925925926,19.4,5.4,9.285714285714286,1.4,5.909090909090909,63.63636363636363,34,4.764705882352941,2
5545,00-0035184,2019,Devine Ozigbo,JAX,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,27.0,0,0.0,0.0,1.0,-0.5317297071451321,0,3,5,23.0,0,0.0,0.0,6.0,20.0,1.0,0.09765345545019954,0,3.8333333333333335,0.1282051282051282,0.02586206896551724,0.21041114058355437,0.0,5.0,8.0,1,0.1282051282051282,0.02586206896551724,0.15625,0.21299734748010607,0.07796610169491526,0.0,0.06666666666666667,0.05555555555555555,0.03898305084745763,0.06237288135593221,0.5897435897435898,0.07476635514018691,22.0,ACT,3.0,27.0,9.0,7.666666666666667,3.0,4.6,60.0,12,4.166666666666667,0
5546,00-0035184,2020,Devine Ozigbo,JAX,4,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.39104660926386714,0,9,9,42.0,0,0.0,0.0,3.0,39.0,3.0,-5.074950992886443,0,5.285714285714286,0.2373565587851302,-0.001912595662595662,0.35469602121387833,0.0,4.3,13.3,4,0.05732484076433121,0.0023923444976076554,0.11239193083573487,0.08790113674458294,0.04935370152761457,0.0,0.06666666666666667,0.06,0.024676850763807285,0.03948296122209166,0.267515923566879,0.04812911630599985,23.0,ACT,1.0,0.25,0.25,4.666666666666667,2.25,4.666666666666667,100.0,10,4.3,0
5547,00-0035184,2021,Devine Ozigbo,NO,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-1.0445836684666574,0,1,1,7.0,0,0.0,0.0,4.0,3.0,1.0,0.7874355218373239,0,1.75,0.03125,0.013422818791946308,0.056270973154362414,0.0,0.4,1.4,1,0.02857142857142857,0.013468013468013467,0.019867549668874173,0.053631553631553634,0.03153153153153153,0.0,0.1,0.09090909090909091,0.015765765765765764,0.025225225225225224,0.2,0.02074688796680498,24.0,DEV,-3.0,-3.0,1.0,7.0,1.0,7.0,100.0,2,2.0,0
5548,00-0035184,2022,Devine Ozigbo,DEN,3,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4.0,0,0.0,0.0,0.0,-1.5021504835458472,0,1,1,3.0,0,0.0,0.0,-4.0,7.0,0.0,-0.18005229509435594,0,-0.75,0.03125,-0.012307692307692308,0.038259615384615385,0.0,0.7000000000000001,1.7,3,0.01,-0.004689331770222743,0.019390581717451522,0.011248534583821804,0.004893964110929853,0.0,0.0,0.0,0.0024469820554649264,0.003915171288743882,0.03,0.008086766244886308,25.0,CUT,1.3333333333333333,1.3333333333333333,1.0,3.0,0.3333333333333333,3.0,100.0,4,1.75,0
5549,00-0035184,2023,Devine Ozigbo,DET,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,5.0,0,0.0,0.0,1.0,-1.6083749007666484,0,1,1,8.0,0,0.0,0.0,3.0,5.0,0.0,0.5564853618852794,0,2.6666666666666665,0.024390243902439025,0.010526315789473684,0.04395378690629012,0.0,1.3,2.3,1,0.022727272727272728,0.011111111111111112,0.029069767441860465,0.04297979797979798,0.0226628895184136,0.0,0.0,0.0,0.0113314447592068,0.01813031161473088,0.18181818181818182,0.02223941210597563,26.0,CUT,1.6666666666666667,5.0,3.0,8.0,1.0,8.0,100.0,4,3.25,0
5550,00-0035187,2020,Austin Walter,SF,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.2148154666647315,0,1,1,27.0,0,0.0,0.0,-6.0,33.0,1.0,1.0316403093747795,0,-4.5,0.02564102564102564,-0.022727272727272728,0.022552447552447556,0.0,3.0,4.0,1,0.02564102564102564,-0.022727272727272728,0.2727272727272727,0.02027972027972028,0.10931174089068826,0.0,0.07142857142857142,0.06666666666666667,0.05465587044534413,0.08744939271255062,0.6923076923076923,0.05757052389176741,24.0,ACT,3.0,3.0,1.0,27.0,1.0,27.0,100.0,2,15.0,0
5551,00-0035187,2021,Austin Walter,NYJ,4,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,101.0,1,0.0,0.0,5.0,-1.6738423817709962,0,2,3,9.0,0,0.0,0.0,-9.0,13.0,1.0,-0.8287321734242141,0,-2.25,0.09903381642512077,-0.06420461960067858,0.10360749091720614,0.0,17.0,19.0,4,0.025210084033613446,-0.011479591836734694,0.026694045174537988,0.02863145258103242,0.011612903225806452,0.0,0.023255813953488372,0.021739130434782608,0.005806451612903226,0.009290322580645162,0.07563025210084033,0.06520247083047358,25.0,INA,3.8846153846153846,25.25,6.5,4.5,0.5,3.0,66.66666666666666,28,3.9285714285714284,1
5568,00-0035217,2019,Benny Snell,PIT,11,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,108,426.0,2,1.0,1.0,19.0,-12.910619200731162,0,3,4,23.0,0,0.0,0.0,-2.0,22.0,0.0,-0.8570986005943269,0,-8.0,0.18697501329080277,-0.048337166727644695,0.24662650322685287,0.0,54.900000000000006,57.900000000000006,11,0.012698412698412698,-0.0008291873963515755,0.018596787827557058,0.01838426913053779,0.011052378664103796,0.0,0.0,0.0,0.005526189332051898,0.008841902931283037,0.07301587301587302,0.07718559202282242,21.0,ACT,3.9444444444444446,38.72727272727273,9.818181818181818,7.666666666666667,0.2727272727272727,5.75,75.0,111,4.045045045045045,2
5569,00-0035217,2020,Benny Snell,PIT,15,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,111,368.0,4,2.0,1.0,25.0,-29.894823735317914,0,10,14,61.0,0,0.0,0.0,-27.0,88.0,3.0,-5.010769340122815,0,-17.42142857142857,0.3404248733167954,-0.12150094998712724,0.425586644984204,0.0,64.9,74.9,15,0.022435897435897436,-0.006108597285067873,0.044556962025316456,0.028766968325791852,0.015454775779072713,0.0,0.015384615384615385,0.013157894736842105,0.0077273878895363565,0.012363820623258172,0.09775641025641026,0.05116539607071618,22.0,ACT,3.315315315315315,24.533333333333335,7.4,6.1,0.6666666666666666,4.357142857142857,71.42857142857143,121,3.5454545454545454,4
5570,00-0035217,2021,Benny Snell,PIT,13,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,36,98.0,0,0.0,0.0,2.0,-11.181178654189026,0,2,4,13.0,0,0.0,0.0,-4.0,20.0,0.0,-2.2306716679013334,0,-3.8333333333333335,0.11802197802197802,-0.017060853654117903,0.16509036947508451,0.0,11.100000000000001,13.100000000000001,13,0.007858546168958742,-0.0011350737797956867,0.012714558169103624,0.010879760229601562,0.004148053605615826,0.0,0.0,0.0,0.002074026802807913,0.003318442884492661,0.025540275049115914,0.01172091691569887,23.0,ACT,2.7222222222222223,7.538461538461538,2.769230769230769,6.5,0.15384615384615385,3.25,50.0,38,2.9210526315789473,0
5571,00-0035217,2022,Benny Snell,PIT,3,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,90.0,1,0.0,0.0,6.0,4.3304340585600585,0,2,2,17.0,0,0.0,0.0,-1.0,18.0,1.0,1.564240626001265,0,2.1666666666666665,0.07275132275132275,-0.01249168452952916,0.10038280495631371,0.0,16.7,18.7,3,0.022988505747126436,-0.0013404825737265416,0.0694980694980695,0.033410372561708424,0.02627511591962906,0.0,0.027777777777777776,0.02631578947368421,0.01313755795981453,0.02102009273570325,0.19540229885057472,0.08360157367668097,24.0,ACT,4.5,30.0,6.666666666666667,8.5,0.6666666666666666,8.5,100.0,22,4.863636363636363,1
5591,00-0035243,2019,Miles Sanders,PHI,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,179,818.0,3,2.0,1.0,30.0,-14.837368387333072,1,50,63,509.0,3,0.0,0.0,131.0,413.0,19.0,18.447417385220024,0,-36.488052317701275,1.6736501626906675,0.2678026655099464,2.6979371098929636,0.0,168.70000000000002,218.70000000000002,16,0.10277324632952692,0.0266422615415904,0.22692307692307692,0.1754736787275627,0.12527688899827713,0.1111111111111111,0.08837209302325581,0.09090909090909091,0.11819400005469412,0.12244373342084394,0.8303425774877651,0.14660928324350414,22.0,ACT,4.569832402234637,51.125,11.1875,10.18,3.125,8.079365079365079,79.36507936507937,229,5.794759825327511,6
5592,00-0035243,2020,Miles Sanders,PHI,12,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,164,867.0,6,4.0,2.0,39.0,-1.322222516319016,2,28,52,197.0,0,0.0,0.0,95.0,211.0,8.0,-19.239947318136466,0,2.9566636867512948,1.4849437697644299,0.27492940132235594,2.419866235572294,0.0,142.4,170.4,12,0.11504424778761062,0.0247074122236671,0.17568692756036636,0.1923323014603496,0.06917134831460674,0.0,0.05925925925925926,0.052980132450331126,0.03458567415730337,0.05533707865168539,0.4358407079646018,0.16284092429426042,23.0,INA,5.286585365853658,72.25,13.666666666666666,7.035714285714286,2.3333333333333335,3.7884615384615383,53.84615384615385,192,5.541666666666667,6
5593,00-0035243,2021,Miles Sanders,PHI,12,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,137,754.0,0,1.0,1.0,33.0,0.3933249936548684,1,26,34,158.0,0,0.0,0.0,-18.0,227.0,6.0,-6.752762110539461,0,20.77605945604048,1.157402454041921,-0.11524779801566182,1.6554302224519184,0.0,91.2,117.20000000000002,12,0.08994708994708994,-0.005689001264222503,0.16473149492017417,0.1303694339092569,0.05789666544521803,0.0,0.04838709677419355,0.04316546762589928,0.028948332722609015,0.046317332356174426,0.41798941798941797,0.11377977981865137,24.0,ACT,5.5036496350364965,62.833333333333336,11.416666666666666,6.076923076923077,2.1666666666666665,4.647058823529412,76.47058823529412,163,5.595092024539877,0
5594,00-0035243,2022,Miles Sanders,PHI,17,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,259,1269.0,11,1.0,1.0,62.0,13.645613178494386,0,20,26,78.0,0,1.0,1.0,23.0,103.0,2.0,-11.284990536165424,0,-2.181440781440782,0.8954222046822005,0.06458433095981968,1.3883423386951743,0.0,196.70000000000002,216.70000000000002,17,0.048507462686567165,0.005177847816298964,0.050664043285784555,0.07690347228288992,0.017873510540788267,0.0,0.010256410256410256,0.00909090909090909,0.008936755270394134,0.014298808432630615,0.1455223880597015,0.1337769930734755,25.0,ACT,4.899613899613899,74.6470588235294,15.235294117647058,3.9,1.1764705882352942,3.0,76.92307692307693,279,4.827956989247312,11
5595,00-0035243,2023,Miles Sanders,CAR,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,129,432.0,1,2.0,2.0,24.0,-30.545276433986146,0,27,41,154.0,0,0.0,0.0,23.0,158.0,8.0,-9.622439702835031,0,-23.07280701754386,1.2030616660089106,-0.019601863133686226,1.7908711948197855,0.0,60.6,87.60000000000001,16,0.07495429616087751,0.005519558435325174,0.11747211895910781,0.11684709098957641,0.05097649784839457,0.0,0.058394160583941604,0.053691275167785234,0.025488248924197286,0.04078119827871566,0.28153564899451555,0.08382454260124016,26.0,ACT,3.3488372093023258,27.0,8.0625,5.703703703703703,1.6875,3.7560975609756095,65.85365853658537,156,3.7564102564102564,1
5603,00-0035250,2019,Devin Singletary,BUF,12,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,151,775.0,2,4.0,1.0,37.0,1.4183878314786442,0,29,41,194.0,2,0.0,0.0,61.0,193.0,5.0,-5.397215433488875,0,-21.21914936914937,1.3816680224744742,0.22482192682816962,2.2298773824914297,0.0,118.9,147.9,12,0.11357340720221606,0.017784256559766762,0.1888454011741683,0.1845875160511375,0.0776932318782539,0.1111111111111111,0.043478260869565216,0.05263157894736842,0.0944021714946825,0.08437680772482535,0.5373961218836565,0.15474272322082488,21.0,ACT,5.132450331125828,64.58333333333333,12.583333333333334,6.689655172413793,2.4166666666666665,4.7317073170731705,70.73170731707317,180,5.383333333333334,4
5604,00-0035250,2020,Devin Singletary,BUF,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,156,687.0,2,1.0,1.0,40.0,-14.05234684897993,0,38,50,269.0,0,0.0,0.0,51.0,269.0,8.0,0.48806359727320814,0,22.760359929925148,1.4258864799606135,0.11170785785641957,2.217025220440414,0.0,105.60000000000001,143.60000000000002,16,0.08389261744966443,0.009935710111046173,0.13823227132579652,0.13378749426333358,0.0562055996656916,0.0,0.03333333333333333,0.02857142857142857,0.0281027998328458,0.044964479732553284,0.4513422818791946,0.08376401413955226,22.0,ACT,4.403846153846154,42.9375,9.75,7.078947368421052,2.375,5.38,76.0,194,4.927835051546392,2
5605,00-0035250,2021,Devin Singletary,BUF,17,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,188,870.0,7,2.0,0.0,44.0,-3.8201483953744173,0,40,50,228.0,1,3.0,0.0,4.0,242.0,11.0,-2.309366936673504,0,20.81688311688312,1.2548959891253841,0.02751661115463487,1.9016056114963207,0.0,157.8,197.8,17,0.07633587786259542,0.0007469654528478057,0.13820673900628214,0.11510138915617137,0.051235955056179776,0.027777777777777776,0.046610169491525424,0.04411764705882353,0.03950686641697877,0.04654431960049938,0.3480916030534351,0.1159097568121887,23.0,ACT,4.627659574468085,51.1764705882353,11.058823529411764,5.7,2.3529411764705883,4.56,80.0,228,4.815789473684211,8
