team,position,penalty,GP,player_display_name,age,carries,rushing_yards,rushing_tds,rushing_fumbles_lost,rushing_first_downs,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_2pt_conversions,special_teams_tds,rrtd,PPG,oline,qb,rb,wrte,dst
cle,TE,1.0,16,David Njoku,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0625,7.6875,55.125,0.375,0.125,35.375,37.4375,2.1875,0.0,0.0,0.375,10.04375,0.4530386740331487,0.5045207956600362,0.4756335282651065,0.2209302325581394,0.6771771771771764
den,WR,1.0,16,Courtland Sutton,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6875,5.625,48.25,0.625,0.1875,66.25,9.75,2.3125,0.0,0.0,0.625,10.04375,0.5051302288871349,0.969258589511754,0.1773879142300192,0.0720930232558139,0.1118618618618612
jax,WR,1.0,12,Christian Kirk,28.0,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,4.75,7.083333333333333,65.58333333333333,0.25,0.16666666666666666,70.16666666666667,20.583333333333332,2.8333333333333335,0.0,0.0,0.25,10.150000000000002,0.209944751381216,0.72875226039783,0.0740740740740744,0.3372093023255806,0.5683183183183171
nwe,WR,1.0,8,Kendrick Bourne,29.0,0.125,0.5,0.0,0.0,0.125,0.0,4.625,6.875,50.75,0.5,0.125,71.75,25.375,1.875,0.0,0.0,0.5,10.1875,0.4577742699289659,0.8173598553345387,0.2417153996101362,0.1046511627906974,0.561561561561561
jax,TE,1.0,17,Evan Engram,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705882352941177,8.411764705882353,56.64705882352941,0.23529411764705882,0.11764705882352941,42.11764705882353,30.352941176470587,2.764705882352941,0.0,0.0,0.23529411764705882,10.194117647058823,0.209944751381216,0.72875226039783,0.0740740740740744,0.3372093023255806,0.5683183183183171
rav,WR,1.0,16,Zay Flowers,24.0,0.5,3.5,0.0625,0.0,0.0625,0.0,4.8125,6.75,53.625,0.3125,0.0,57.5625,24.1875,2.5625,0.0625,0.0,0.375,10.36875,0.653512233622731,0.922242314647378,0.680311890838206,0.3395348837209302,0.7312312312312299
pit,WR,1.0,17,George Pickens,23.0,0.17647058823529413,1.0588235294117647,0.0,0.0,0.11764705882352941,0.0,3.7058823529411766,6.235294117647059,67.05882352941177,0.29411764705882354,0.0,84.0,22.823529411764707,2.411764705882353,0.0,0.0,0.29411764705882354,10.429411764705884,0.4925019731649569,0.6889692585895117,0.5692007797270953,0.1825581395348834,0.7087087087087065
car,WR,1.0,17,Adam Thielen,34.0,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.0,6.0588235294117645,8.058823529411764,59.64705882352941,0.23529411764705882,0.0,62.23529411764706,20.0,3.2941176470588234,0.058823529411764705,0.0,0.23529411764705882,10.441176470588236,0.3417521704814521,0.3001808318264014,0.8421052631578942,0.3825581395348836,0.3671171171171163
sfo,TE,1.0,16,George Kittle,31.0,0.0625,0.125,0.0,0.0,0.0625,0.0,4.0625,5.625,63.75,0.375,0.0,53.25,30.1875,2.625,0.0,0.0,0.375,10.66875,0.3520126282557223,0.867992766726944,0.6822612085769979,1.0,0.942942942942941
kan,WR,1.0,16,Rashee Rice,24.0,0.0625,-0.1875,0.0,0.0,0.0,0.0,4.9375,6.375,58.625,0.4375,0.0625,30.6875,40.875,2.75,0.0,0.0,0.4375,10.8125,0.5185477505919498,0.9240506329113922,0.3879142300194931,0.5546511627906976,0.2740240240240252
oti,WR,1.0,17,DeAndre Hopkins,32.0,0.11764705882352941,0.5294117647058824,0.0,0.0,0.0,0.0,4.411764705882353,8.058823529411764,62.1764705882353,0.4117647058823529,0.0,113.76470588235294,13.117647058823529,2.823529411764706,0.0,0.0,0.4117647058823529,10.947058823529414,0.5406471981057615,0.4394213381555154,0.5614035087719298,0.2116279069767439,0.0
min,WR,1.0,17,Jordan Addison,22.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,4.117647058823529,6.352941176470588,53.588235294117645,0.5882352941176471,0.0,79.23529411764706,15.411764705882353,2.235294117647059,0.0,0.0,0.5882352941176471,10.958823529411765,0.3938437253354379,0.9258589511754068,0.6179337231968809,0.5162790697674415,0.8295795795795788
ram,WR,1.0,12,Cooper Kupp,31.0,0.08333333333333333,-0.25,0.0,0.0,0.0,0.0,4.916666666666667,7.916666666666667,61.416666666666664,0.4166666666666667,0.0,65.08333333333333,26.833333333333332,2.75,0.08333333333333333,0.0,0.4166666666666667,11.075000000000001,0.5509076558800321,0.8824593128390597,0.7582846003898633,0.38953488372093,0.2695195195195197
rai,WR,1.0,16,Jakobi Meyers,28.0,0.25,1.5,0.125,0.0,0.1875,0.0,4.4375,6.625,50.4375,0.5,0.0,64.25,15.125,2.875,0.0,0.0,0.625,11.162500000000001,0.2991318074191005,0.4792043399638337,0.1559454191033138,0.4767441860465116,0.2860360360360356
oti,WR,1.0,17,Calvin Ridley,30.0,0.5294117647058824,1.3529411764705883,0.0,0.0,0.17647058823529413,0.0,4.470588235294118,8.0,59.76470588235294,0.47058823529411764,0.0,104.17647058823529,11.411764705882353,2.8823529411764706,0.058823529411764705,0.0,0.47058823529411764,11.170588235294119,0.5406471981057615,0.4394213381555154,0.5614035087719298,0.2116279069767439,0.0
rav,TE,1.0,10,Mark Andrews,29.0,0.1,0.0,0.0,0.0,0.0,0.0,4.5,6.1,54.4,0.6,0.0,44.3,21.7,2.7,0.0,0.0,0.6,11.29,0.653512233622731,0.922242314647378,0.680311890838206,0.3395348837209302,0.7312312312312299
det,TE,1.0,17,Sam LaPorta,23.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0,5.0588235294117645,7.0588235294117645,52.294117647058826,0.5882352941176471,0.0,50.05882352941177,21.058823529411764,2.823529411764706,0.11764705882352941,0.0,0.5882352941176471,11.311764705882354,1.0,0.8372513562386981,0.5925925925925921,0.5895348837209302,0.4339339339339343
min,TE,1.0,15,T.J. Hockenson,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,8.466666666666667,64.0,0.3333333333333333,0.06666666666666667,65.06666666666666,22.4,3.2,0.0,0.0,0.3333333333333333,11.433333333333334,0.3938437253354379,0.9258589511754068,0.6179337231968809,0.5162790697674415,0.8295795795795788
gnb,WR,1.0,16,Jayden Reed,24.0,0.6875,7.4375,0.125,0.0,0.375,0.0,4.0,5.875,49.5625,0.5,0.0,60.625,20.9375,2.0,0.0625,0.0,0.625,11.450000000000001,0.5161799526440412,0.7992766726943941,0.2962962962962963,0.3186046511627909,0.6021021021021014
kan,TE,1.0,15,Travis Kelce,35.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,8.066666666666666,65.6,0.3333333333333333,0.06666666666666667,53.8,31.333333333333332,3.3333333333333335,0.0,0.0,0.3333333333333333,11.526666666666666,0.5185477505919498,0.9240506329113922,0.3879142300194931,0.5546511627906976,0.2740240240240252
nyj,WR,0.9187500000000001,16,Mike Williams,30.0,0.0625,0.1875,0.0,0.0,0.0,0.0,5.125,7.4375,71.5,0.3125,0.0,88.625,27.0,3.0,0.0,0.0,0.3125,11.60625,0.5564325177584846,0.0,0.3099415204678362,0.4639534883720926,0.963213213213212
nor,WR,1.0,16,Chris Olave,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4375,8.625,70.1875,0.3125,0.0,114.625,21.6875,3.5625,0.0625,0.0,0.3125,11.6125,0.348066298342542,0.6835443037974682,0.1559454191033138,0.1802325581395347,0.5315315315315301
mia,WR,1.0,14,Jaylen Waddle,26.0,0.21428571428571427,0.8571428571428571,0.0,0.0,0.07142857142857142,0.0,5.142857142857143,7.428571428571429,72.42857142857143,0.2857142857142857,0.0,75.07142857142857,30.071428571428573,3.357142857142857,0.0,0.0,0.2857142857142857,11.614285714285714,0.3007103393843731,0.8589511754068717,1.0,0.6627906976744184,0.721471471471471
phi,WR,1.0,16,DeVonta Smith,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0625,7.0,66.625,0.4375,0.0625,84.375,18.375,2.9375,0.0,0.0,0.4375,11.693750000000001,0.5240726124704027,0.8553345388788427,0.0,0.3720930232558137,0.3633633633633639
rai,WR,1.0,17,Davante Adams,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0588235294117645,10.294117647058824,67.29411764705883,0.47058823529411764,0.0,111.52941176470588,19.764705882352942,3.4705882352941178,0.0,0.0,0.47058823529411764,12.582352941176472,0.2991318074191005,0.4792043399638337,0.1559454191033138,0.4767441860465116,0.2860360360360356
cle,WR,1.0,15,Amari Cooper,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.533333333333333,83.33333333333333,0.3333333333333333,0.06666666666666667,122.26666666666667,18.066666666666666,3.3333333333333335,0.06666666666666667,0.0,0.3333333333333333,12.600000000000001,0.4530386740331487,0.5045207956600362,0.4756335282651065,0.2209302325581394,0.6771771771771764
htx,WR,1.0,17,Stefon Diggs,31.0,0.058823529411764705,0.29411764705882354,0.0,0.0,0.058823529411764705,0.0,6.294117647058823,9.411764705882353,69.58823529411765,0.47058823529411764,0.058823529411764705,97.52941176470588,23.470588235294116,3.411764705882353,0.058823529411764705,0.0,0.47058823529411764,12.841176470588236,0.0276243093922654,0.7902350813743217,0.2241715399610138,0.8093023255813949,0.4684684684684672
sfo,WR,1.0,16,Brandon Aiyuk,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,6.5625,83.875,0.4375,0.0625,91.6875,22.625,3.8125,0.0,0.0,0.4375,13.231250000000001,0.3520126282557223,0.867992766726944,0.6822612085769979,1.0,0.942942942942941
phi,WR,1.0,17,A.J. Brown,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235294117647059,9.294117647058824,85.6470588235294,0.4117647058823529,0.11764705882352941,109.0,27.823529411764707,4.117647058823529,0.0,0.0,0.4117647058823529,13.91764705882353,0.5240726124704027,0.8553345388788427,0.0,0.3720930232558137,0.3633633633633639
chi,WR,1.0,17,D.J. Moore,27.0,0.23529411764705882,1.2352941176470589,0.058823529411764705,0.0,0.058823529411764705,0.0,5.647058823529412,8.0,80.23529411764706,0.47058823529411764,0.058823529411764705,86.82352941176471,31.705882352941178,3.764705882352941,0.0,0.0,0.5294117647058824,14.029411764705884,0.4175217048145221,0.9204339963833632,0.3684210526315792,0.96860465116279,0.2747747747747748
htx,WR,1.0,10,Tank Dell,25.0,1.1,5.1,0.0,0.0,0.3,0.0,4.7,7.5,70.9,0.7,0.0,107.0,15.2,3.4,0.0,0.0,0.7,14.15,0.0276243093922654,0.7902350813743217,0.2241715399610138,0.8093023255813949,0.4684684684684672
sfo,WR,1.0,15,Deebo Samuel,28.0,2.466666666666667,15.0,0.3333333333333333,0.0,0.8666666666666667,0.0,4.0,5.933333333333334,59.46666666666667,0.4666666666666667,0.0,39.06666666666667,35.13333333333333,2.2666666666666666,0.0,0.0,0.8,14.246666666666666,0.3520126282557223,0.867992766726944,0.6822612085769979,1.0,0.942942942942941
tam,WR,1.0,17,Mike Evans,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647058823529412,8.0,73.82352941176471,0.7647058823529411,0.0,112.11764705882354,18.941176470588236,3.176470588235294,0.0,0.0,0.7647058823529411,14.294117647058824,0.2865035516969221,0.6835443037974682,0.5886939571150096,0.1546511627906976,0.4121621621621623
ram,WR,1.0,17,Puka Nacua,23.0,0.7058823529411765,5.235294117647059,0.0,0.0,0.29411764705882354,0.0,6.176470588235294,9.411764705882353,87.41176470588235,0.35294117647058826,0.0,85.47058823529412,37.588235294117645,4.0,0.0,0.0,0.35294117647058826,14.470588235294116,0.5509076558800321,0.8824593128390597,0.7582846003898633,0.38953488372093,0.2695195195195197
htx,WR,1.0,15,Nico Collins,25.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,5.333333333333333,7.266666666666667,86.46666666666667,0.5333333333333333,0.0,79.06666666666666,36.6,3.533333333333333,0.06666666666666667,0.0,0.5333333333333333,14.56,0.0276243093922654,0.7902350813743217,0.2241715399610138,0.8093023255813949,0.4684684684684672
chi,WR,1.0,13,Keenan Allen,32.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.07692307692307693,0.0,8.307692307692308,11.538461538461538,95.61538461538461,0.5384615384615384,0.07692307692307693,111.6923076923077,30.46153846153846,4.3076923076923075,0.0,0.0,0.5384615384615384,16.838461538461537,0.4175217048145221,0.9204339963833632,0.3684210526315792,0.96860465116279,0.2747747747747748
det,WR,1.0,16,Amon-Ra St. Brown,25.0,0.25,1.5,0.0,0.0,0.125,0.0,7.4375,10.25,94.6875,0.625,0.0625,79.4375,41.75,4.6875,0.0,0.0,0.625,16.9625,1.0,0.8372513562386981,0.5925925925925921,0.5895348837209302,0.4339339339339343
min,WR,1.0,10,Justin Jefferson,25.0,0.1,-1.2,0.0,0.0,0.0,0.0,6.8,10.0,107.4,0.5,0.0,125.8,26.0,5.1,0.0,0.0,0.5,17.020000000000003,0.3938437253354379,0.9258589511754068,0.6179337231968809,0.5162790697674415,0.8295795795795788
dal,WR,1.0,17,CeeDee Lamb,25.0,0.8235294117647058,6.647058823529412,0.11764705882352941,0.0,0.35294117647058826,0.0,7.9411764705882355,10.647058823529411,102.88235294117646,0.7058823529411765,0.058823529411764705,101.29411764705883,40.0,4.705882352941177,0.058823529411764705,0.0,0.8235294117647058,19.747058823529414,0.2336227308603002,0.91500904159132,0.1695906432748537,0.4058139534883715,1.0
mia,WR,1.0,16,Tyreek Hill,30.0,0.375,0.9375,0.0,0.0,0.125,0.0,7.4375,10.6875,112.4375,0.8125,0.0625,115.4375,40.75,5.1875,0.0,0.0,0.8125,19.80625,0.3007103393843731,0.8589511754068717,1.0,0.6627906976744184,0.721471471471471
